data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9379050,218,ECU2203,2203,"22 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Esmeraldas,"San Lorenzo",,"Alto Tambo",0.9135,-78.5442,1,"El Universo (Ecuador)",National,"On 22 June 2022, in Alto Tambo (Esmeraldas), indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the San Lorenzo - Esmeraldas highway as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of national demonstrations summoned by CONAIE, that had been carried out for ten consecutive days. [size=no report]",0,1656371437,ECU
9379067,218,ECU2457,2457,"22 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)",,6,,,0,60,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On 22 June 2022, in Guayaquil (Guayas), parents of students of several schools in Sergio Toral and Monte Sinai sectors staged a demonstration outside the Ombudsman's offices to demand the budget assignation for solving the infrastructure issues in the schools. [size=no report]",0,1656371437,ECU
9417713,218,ECU2173,2173,"22 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Canar,Canar,,Ducur,-2.4619,-79.1147,1,"El Comercio (Ecuador)",National,"On 22 June 2022, in Ducur (Canar), indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the Cuenca - Zhud - Cochancay highway as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of national demonstrations summoned by CONAIE, that had been carried out for ten consecutive days. [size=no report]",0,1658350555,ECU
9378572,218,ECU2259,2259,"21 June 2022",2022,1,Riots,"Violent demonstration","Rioters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",5,"Police Forces of Ecuador (2021-)","Journalists (Ecuador); Civilians (Ecuador); Military Forces of Ecuador (2021-)",1,15,"South America",Ecuador,Guayas,Guayaquil,,Guayaquil,-2.1962,-79.8862,1,"El Comercio (Ecuador); El Universo (Ecuador)",National,"On 21 June 2022, in Guayaquil (Guayas), around 300 Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) demonstrated at the Montebello Market, and at several other local markets, to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labour insecurity. This follows nationwide demonstrations summoned by CONAIE. Rioters threatened with a knife and threw food against journalists from Radio Sucre, El Universo, and Teleamazonas who were broadcasting the event. Hundreds of police and military officers intervened (methods unknown) to disperse demonstrators. [size=around 300]",0,1656371436,ECU
9378585,218,ECU2442,2442,"21 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador); Labour Group (Ecuador)",6,,,0,60,"South America",Ecuador,Azuay,Cuenca,,Cuenca,-2.9006,-79.0045,1,"El Comercio (Ecuador); El Universo (Ecuador)",National,"On 21 June 2022, in Cuenca (Azuay), around 400 transport workers, members of trade unions, and indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) demonstrated in Simon Bolivar street to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labour insecurity. This follows nationwide demonstrations summoned by CONAIE. [size=around 400]",0,1656371436,ECU
9378587,218,ECU2464,2464,"21 June 2022",2022,1,Riots,"Violent demonstration","Rioters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador); Civilians (Ecuador); Journalists (Ecuador)",5,"Police Forces of Ecuador (2021-)","Civilians (Ecuador); Journalists (Ecuador)",1,15,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador); Expreso; El Universo (Ecuador)",National,"On 21 June 2022, in Quito - Manuela Saenz (Pichincha), hundreds of Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) burned branches and threw stones during demonstrations near the Cultural House, Universidad Central sector, the Catholic University, and Patria Avenue, among other centric areas, to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labour insecurity. This follows nationwide demonstrations summoned by CONAIE. Police forces used tear bombs to disperse demonstrators, injuring at least 50 people. A group of rioters detained a woman who had stolen a phone and condemned publicly her act. Journalists from Primicia media were assaulted by men on motorcycles, and a person was arrested by the police. The State Attorney General's Office was vandalized. [size=hundreds]",0,1656371436,ECU
9378640,218,ECU2160,2160,"21 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Zamora Chinchipe","El Pangui",,"El Pangui",-3.6256,-78.5871,1,"Cronica (Ecuador)",National,"On 21 June 2022, in El Pangui (Zamora Chinchipe), indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the highway to Morona Santiago as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of national demonstrations summoned by CONAIE. [size=no report]",0,1656371436,ECU
9378641,218,ECU2161,2161,"21 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Zamora Chinchipe",Zamora,,"La Saquea",-3.9169,-78.8487,1,"Cronica (Ecuador)",National,"On 21 June 2022, in La Saquea (Zamora Chinchipe), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked different points of the Troncal Amazonica highway as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of national demonstrations summoned by CONAIE. Protesters also blocked roads in the nearby Panguitza parish. [size=no report]",0,1656371436,ECU
9378699,218,ECU2407,2407,"21 June 2022",2022,1,Riots,"Violent demonstration","Rioters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador); Civilians (Ecuador); Journalists (Ecuador)",5,"Rioters (Ecuador)",,5,55,"South America",Ecuador,Chimborazo,Riobamba,,Riobamba,-1.671,-78.6471,1,"El Comercio (Ecuador)",National,"On 21 June 2022, in Riobamba (Chimborazo), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) demonstrated between Brasil and Luis Falconi streets to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labour insecurity. This follows nationwide demonstrations summoned by CONAIE. During the demonstration, a journalist was beat up with a whip, while an armed man also spontaneously intervened to shoot and injured an Indigenous demonstrator. There were no fatalities. [size=no report]",0,1656371436,ECU
9378729,218,ECU2151,2151,"21 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,"El Oro","El Guabo",,Tillales,-3.2503,-79.8575,1,"El Comercio (Ecuador)",National,"On 21 June 2022, in Tillales (El Oro), indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the highway to Barbones as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of national demonstrations summoned by CONAIE. [size=no report]",0,1656371436,ECU
9378746,218,ECU2153,2153,"21 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Naranjal,,Naranjal,-2.6736,-79.6183,1,"El Comercio (Ecuador)",National,"On 21 June 2022, in Naranjal (Guayas), indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the Guayaquil - Machala highway as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of national demonstrations summoned by CONAIE. [size=no report]",0,1656371437,ECU
9378759,218,ECU2157,2157,"21 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Santo Domingo de los Tsachilas","Santo Domingo",,Alluriquin,-0.3222,-78.9965,2,"El Comercio (Ecuador)",National,"On 21 June 2022, near Alluriquin (Santo Domingo de los Tsachilas), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the Santo Domingo - Aloag road as part of a set of national demonstrations summoned by CONAIE to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labour insecurity. [size=no report]",0,1656371437,ECU
9378819,218,ECU2402,2402,"21 June 2022",2022,1,Riots,"Violent demonstration","Rioters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",5,"Military Forces of Ecuador (2021-)",,1,15,"South America",Ecuador,Pichincha,Quito,,Quito,-0.2299,-78.525,1,"El Comercio (Ecuador)",National,"On 21 June 2022, in Quito - Quitumbe (Pichincha), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) demonstrated in El Trebol sector to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labour insecurity. This follows nationwide demonstrations summoned by CONAIE. Demonstrators clashed with military forces, who used tear gas to disperse rioters. [size=no report]",0,1656371437,ECU
9378846,218,ECU2263,2263,"21 June 2022",2022,1,Protests,"Protest with intervention","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador); Farmers (Ecuador)",6,"Police Forces of Ecuador (2021-)",,1,16,"South America",Ecuador,"El Oro","El Guabo",,"El Guabo",-3.2416,-79.8318,2,"El Comercio (Ecuador)",National,"On 21 June 2022, in El Guabo canton (El Oro), farmers, and Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the access roads, El Guabo - Machala, and El Guabo - Pasaje highways, with branches and tires to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labour insecurity. This follows nationwide demonstrations summoned by CONAIE. Police forces intervened (methods unknown) to disperse the crowd and open these roads. [size=no report]",0,1656371437,ECU
9378857,218,ECU2152,2152,"21 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,Guayas,Duran,,Duran,-2.1686,-79.8342,2,"El Comercio (Ecuador)",National,"On 21 June 2022, near Duran (Guayas), indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the highway to Tambo at km 6,5 as a demonstration to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labor insecurity. This follows a set of national demonstrations summoned by CONAIE. [size=no report]",0,1656371437,ECU
9378876,218,ECU2154,2154,"21 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Santa Elena","Santa Elena",,Jambeli,-2.0447,-80.7304,1,"El Comercio (Ecuador)",National,"On 21 June 2022, in Jambeli (Santa Elena), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked roads leading to Manabi as part of national demonstrations summoned by CONAIE to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labour insecurity. [size=no report]",0,1656371437,ECU
9378878,218,ECU2156,2156,"21 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Santa Elena","Santa Elena",,"San Pablo",-2.1424,-80.7774,1,"El Comercio (Ecuador)",National,"On 21 June 2022, in San Pablo (Santa Elena), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the Spondylus highway and other roads leading to Manabi as part of national demonstrations summoned by CONAIE to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labour insecurity. Roadblocks were also reported in the nearby community of Libertador Bolivar. [size=no report]",0,1656371437,ECU
9378885,218,ECU2159,2159,"21 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Ecuador)","CONAIE: Confederation of Indigenous Nationalities of Ecuador; Indigenous Group (Ecuador)",6,,,0,60,"South America",Ecuador,"Santo Domingo de los Tsachilas","Santo Domingo",,"El Paraiso",-0.3868,-79.2027,2,"El Comercio (Ecuador)",National,"On 21 June 2022, near El Paraiso (Santo Domingo de los Tsachilas), Indigenous citizens supporters of the Confederation of Indigenous Nationalities of Ecuador (CONAIE) blocked the Santo Domingo - Aloag road as part of a set of national demonstrations summoned by CONAIE to demand the government to set fixed fuel prices, to give fair prices to farm produces and to stop labour insecurity. [size=no report]",0,1656371437,ECU
